          0                 1                 2               3               4              5
   100.000000       89.9996719       79.9995193       69.9995346       59.9997253       50.0000000    
   100.000000       89.9996719       79.9995193       69.9995346       59.9997253       50.0000000    
   100.000000       89.9996719       79.9995193       69.9995346       59.9997253       50.0000000    
   100.000000       89.9996719       79.9995193       69.9995346       59.9997253       50.0000000    
   100.000000       89.9996719       79.9995193       69.9995346       59.9997253       50.0000000    
   100.000000       89.9996719       79.9995193       69.9995346       59.9997253       50.0000000    
   100.000000       89.9996719       79.9995193       69.9995346       59.9997253       50.0000000    
   100.000000       89.9996719       79.9995193       69.9995346       59.9997253       50.0000000    
   100.000000       89.9996719       79.9995193       69.9995346       59.9997253       50.0000000    
   100.000000       89.9996719       79.9995193       69.9995346       59.9997253       50.0000000    
   100.000000       89.9996719       79.9995193       69.9995346       59.9997253       50.0000000    
   100.000000       89.9996719       79.9995193       69.9995346       59.9997253       50.0000000    
   100.000000       89.9996719       79.9995193       69.9995346       59.9997253       50.0000000    
   100.000000       89.9996719       79.9995193       69.9995346       59.9997253       50.0000000    
   100.000000       89.9996719       79.9995193       69.9995346       59.9997253       50.0000000    
   100.000000       89.9996719       79.9995193       69.9995346       59.9997253       50.0000000    
   100.000000       89.9996719       79.9995193       69.9995346       59.9997253       50.0000000    
   100.000000       89.9996719       79.9995193       69.9995346       59.9997253       50.0000000    
   100.000000       89.9996719       79.9995193       69.9995346       59.9997253       50.0000000    
   100.000000       89.9996719       79.9995193       69.9995346       59.9997253       50.0000000    
   100.000000       89.9996719       79.9995193       69.9995346       59.9997253       50.0000000    
   100.000000       89.9996719       79.9995193       69.9995346       59.9997253       50.0000000    
   100.000000       89.9996719       79.9995193       69.9995346       59.9997253       50.0000000    
   100.000000       89.9996719       79.9995193       69.9995346       59.9997253       50.0000000    
   100.000000       89.9996719       79.9995193       69.9995346       59.9997253       50.0000000    
   100.000000       89.9996719       79.9995193       69.9995346       59.9997253       50.0000000    
   100.000000       89.9996719       79.9995193       69.9995346       59.9997253       50.0000000    
   100.000000       89.9996719       79.9995193       69.9995346       59.9997253       50.0000000    
   100.000000       89.9996719       79.9995193       69.9995346       59.9997253       50.0000000    
   100.000000       89.9996719       79.9995193       69.9995346       59.9997253       50.0000000    
   100.000000       89.9996719       79.9995193       69.9995346       59.9997253       50.0000000    
   100.000000       89.9996719       79.9995193       69.9995346       59.9997253       50.0000000    
   100.000000       89.9996719       79.9995193       69.9995346       59.9997253       50.0000000    
   100.000000       89.9996719       79.9995193       69.9995346       59.9997253       50.0000000    
   100.000000       89.9996719       79.9995193       69.9995346       59.9997253       50.0000000    
   100.000000       89.9996719       79.9995193       69.9995346       59.9997253       50.0000000    
   100.000000       89.9996719       79.9995193       69.9995346       59.9997253       50.0000000    
   100.000000       89.9996719       79.9995193       69.9995346       59.9997253       50.0000000    
   100.000000       89.9996719       79.9995193       69.9995346       59.9997253       50.0000000    
   100.000000       89.9996719       79.9995193       69.9995346       59.9997253       50.0000000    
   100.000000       89.9996719       79.9995193       69.9995346       59.9997253       50.0000000    
   100.000000       89.9996719       79.9995193       69.9995346       59.9997253       50.0000000    
   100.000000       89.9996719       79.9995193       69.9995346       59.9997253       50.0000000    
   100.000000       89.9996719       79.9995193       69.9995346       59.9997253       50.0000000    
   100.000000       89.9996719       79.9995193       69.9995346       59.9997253       50.0000000    
   100.000000       89.9996719       79.9995193       69.9995346       59.9997253       50.0000000    
   100.000000       89.9996719       79.9995193       69.9995346       59.9997253       50.0000000    
   100.000000       89.9996719       79.9995193       69.9995346       59.9997253       50.0000000    
   100.000000       89.9996719       79.9995193       69.9995346       59.9997253       50.0000000    
   100.000000       89.9996719       79.9995193       69.9995346       59.9997253       50.0000000    
   100.000000       89.9996719       79.9995193       69.9995346       59.9997253       50.0000000    
   100.000000       89.9996719       79.9995193       69.9995346       59.9997253       50.0000000    
   100.000000       89.9996719       79.9995193       69.9995346       59.9997253       50.0000000    
   100.000000       89.9996719       79.9995193       69.9995346       59.9997253       50.0000000    
   100.000000       89.9996719       79.9995193       69.9995346       59.9997253       50.0000000    
   100.000000       89.9996719       79.9995193       69.9995346       59.9997253       50.0000000    
   100.000000       89.9996719       79.9995193       69.9995346       59.9997253       50.0000000    
   100.000000       89.9996719       79.9995193       69.9995346       59.9997253       50.0000000    
   100.000000       89.9996719       79.9995193       69.9995346       59.9997253       50.0000000    
   100.000000       89.9996719       79.9995193       69.9995346       59.9997253       50.0000000    
